ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
215306_at	0.126265026988959	6.7294663828734e-06	6.35637788325325	3.53284961047196	1.84101891798325		
215161_at	0.126265026988959	1.17166223964777e-05	-6.07344305632311	3.09052254469319	-3.06140597028801	CAMK1G	calcium/calmodulin dependent protein kinase IG
217675_at	0.126265026988959	1.83061417145199e-05	5.84960259478376	2.73066565648278	1.72846992617492	ZBTB7C	zinc finger and BTB domain containing 7C
211496_s_at	0.126265026988959	2.78858393243117e-05	-5.64139846583132	2.38823867027	-1.73205861380022	PDC	phosducin
219073_s_at	0.126265026988959	3.12589014828191e-05	-5.58537600169378	2.29485647432477	-1.40613129238359	OSBPL10	oxysterol binding protein like 10
219746_at	0.126265026988959	4.76575850443582e-05	5.38007645429207	1.9482529839877	0.940962750143974	DPF3	double PHD fingers 3
215917_at	0.126265026988959	5.09372529169077e-05	5.34790242911978	1.89331998249292	3.08131142923686	RAD21L1	RAD21 cohesin complex component like 1
215320_at	0.126265026988959	5.38633178532582e-05	5.32094529290161	1.8471684778977	2.91668271751083	SPATA31C2	SPATA31 subfamily C member 2
206232_s_at	0.126265026988959	5.46342934754516e-05	-5.31409270455975	1.8354184526611	-1.81478362469251	B4GALT6	beta-1,4-galactosyltransferase 6
213666_at	0.126265026988959	5.66642853246687e-05	-5.29651417793488	1.80524329587282	-0.939971726121557	SEPT6	septin 6
206278_at	0.131389922114749	7.48041440375679e-05	5.16324819447914	1.5749321286151	2.35150682136821	PTAFR	platelet activating factor receptor
204055_s_at	0.131389922114749	8.37937251323568e-05	-5.10906604586786	1.48052739544254	-2.41656600349363	CTAGE5	CTAGE family member 5, ER export factor
218801_at	0.131389922114749	8.3865646270058e-05	-5.10865701293743	1.47981306008968	-0.900883413920928	UGGT2	UDP-glucose glycoprotein glucosyltransferase 2
205344_at	0.131389922114749	9.36761998246228e-05	-5.05598593210049	1.38762373356212	-2.23575084341029	CSPG5	chondroitin sulfate proteoglycan 5
202018_s_at	0.131389922114749	9.43895911335024e-05	5.05237903205633	1.38129588467851	3.81988233592232	LTF	lactotransferrin
210229_s_at	0.131389922114749	9.5462301231618e-05	5.04700763045801	1.37186896273667	1.2673931328112	CSF2	colony stimulating factor 2
219042_at	0.131389922114749	0.00010560059688424	-4.99909633676414	1.28760079038029	-1.64982504438395	LZTS1	leucine zipper tumor suppressor 1
213929_at	0.131389922114749	0.00010613555616683	4.99670069817297	1.28337868036304	1.06559430492106	EXPH5	exophilin 5
203894_at	0.143686451138647	0.000129221796922996	-4.90360824649449	1.11869091799896	-0.71988660366322	TUBG2	tubulin gamma 2
216809_at	0.143686451138647	0.000134149248556717	4.88595379250976	1.08732457926762	1.1518468348032	CYLC1	cylicin 1
211606_at	0.143686451138647	0.000140797259301617	4.86315715866098	1.04676016263926	2.37230866840931		
37004_at	0.143686451138647	0.00014420845846397	4.85188316751883	1.02667353760967	1.96342979944208	SFTPB	surfactant protein B
208215_x_at	0.143686451138647	0.000148309849490144	4.83868332673403	1.00313426535153	1.39981078905436	DRD4	dopamine receptor D4
219736_at	0.150712644399417	0.00017011112673787	-4.77424111679918	0.887887895668125	-1.72057087460774	TRIM36	tripartite motif containing 36
201510_at	0.150712644399417	0.000174346504762813	4.76270481322114	0.867200409350785	2.08207402520696	ELF3	E74 like ETS transcription factor 3
214950_at	0.150712644399417	0.000180434821470968	4.74661280207975	0.838315295435792	1.97810582917201	IL9R	interleukin 9 receptor
214774_x_at	0.150712644399417	0.000188719683792638	-4.72558279161531	0.800517594158457	-1.02688321282975	TOX3	TOX high mobility group box family member 3
206202_at	0.150712644399417	0.000189379977704244	4.72394742884138	0.797576016452323	2.52093842925134	MEOX2	mesenchyme homeobox 2
219476_at	0.151202301113076	0.000203546122545204	4.690195920993	0.736792710741372	1.18872627163656	C1orf116	chromosome 1 open reading frame 116
217392_at	0.151202301113076	0.000221122326005995	4.65150161259413	0.666938149477764	1.96197798491469		
210517_s_at	0.151202301113076	0.000240808209395529	-4.61171916422403	0.594934632724438	-0.891924611370889	AKAP12	A-kinase anchoring protein 12
216778_s_at	0.151202301113076	0.000241581040978456	4.61022571298427	0.592228008932874	1.77754799523074	CYLC1	cylicin 1
206343_s_at	0.151202301113076	0.000247403737016469	-4.59912761637914	0.572106600507351	-1.90578801319562	NRG1	neuregulin 1
205999_x_at	0.151202301113076	0.000254130336145545	4.58663289934906	0.549436241965825	1.82345843637067	CYP3A4	cytochrome P450 family 3 subfamily A member 4
218456_at	0.151202301113076	0.000273524212423462	-4.55240830348383	0.487249402516937	-0.848293967615808	CAPRIN2	caprin family member 2
221911_at	0.151202301113076	0.000273850335903136	-4.55185412688531	0.486241380777054	-2.12458453389163	ETV1	ETS variant 1
206786_at	0.151202301113076	0.000275591523189333	4.54890666439958	0.480879514233039	1.46712674279562	HTN3	histatin 3
214777_at	0.151202301113076	0.000278798552113742	4.54352706460998	0.471090774172569	1.2223964745655	IGKC	immunoglobulin kappa constant
205113_at	0.151202301113076	0.000284488753298887	-4.53413513639745	0.453993605773734	-1.57938012262769	NEFM	neurofilament, medium polypeptide
206384_at	0.151202301113076	0.000287260716151283	-4.52962884266647	0.445786894894193	-2.23170510661028	CACNG3	calcium voltage-gated channel auxiliary subunit gamma 3
209603_at	0.151202301113076	0.000289308328016549	4.52632839889248	0.439774843205988	1.69309762873435	GATA3	GATA binding protein 3
217483_at	0.151202301113076	0.000296990577731284	4.514153938978	0.417587842299486	1.56241586139328	FOLH1	folate hydrolase (prostate-specific membrane antigen) 1
216293_at	0.151202301113076	0.000306687036116979	4.49923646735202	0.390380345484455	1.27353458504824	CLTA	clathrin light chain A
212149_at	0.151202301113076	0.000308173596074184	-4.49699192732507	0.386284561719267	-1.05635090685868	EFR3A	EFR3 homolog A
210159_s_at	0.151202301113076	0.000317425576736913	4.48326503760031	0.361224550808293	1.89349164110276	TRIM31	tripartite motif containing 31
203461_at	0.151202301113076	0.00031752116554133	4.48312534639436	0.360969427307385	1.57561352629382	CHD2	chromodomain helicase DNA binding protein 2
213967_at	0.151202301113076	0.000333933193978275	-4.45975324384386	0.318255647907561	-1.14094313408625	RALYL	RALY RNA binding protein-like
203224_at	0.151202301113076	0.000340140602966788	-4.45121610325705	0.302639619180424	-1.61550115427274	RFK	riboflavin kinase
209129_at	0.151202301113076	0.000361912046292823	4.42247583344391	0.250014454482228	0.715454815445939	TRIP6	thyroid hormone receptor interactor 6
208031_s_at	0.151202301113076	0.00036231655982838	4.42195859853519	0.249066614860214	1.63880672390928	RFX2	regulatory factor X2
213413_at	0.151202301113076	0.000366192384915294	4.41703223580093	0.240037674849992	1.36320765308851	STON1	stonin 1
217188_s_at	0.151202301113076	0.000381876363266727	-4.3976231157736	0.20444201707845	-2.31846417165696	C14orf1	chromosome 14 open reading frame 1
203340_s_at	0.151202301113076	0.000382697457324166	-4.39662939638975	0.202618590648425	-1.12815790506194	SLC25A12	solute carrier family 25 member 12
217733_s_at	0.151202301113076	0.000387593510921326	-4.39074852719057	0.191825547999561	-0.758065897513932	TMSB10	thymosin beta 10
203154_s_at	0.151202301113076	0.000389924086418642	4.38797558289046	0.186735273245992	0.966122222629468	PAK4	p21 (RAC1) activated kinase 4
202033_s_at	0.151202301113076	0.000397276149811029	-4.37933688320065	0.170872595586802	-0.90092929809653	RB1CC1	RB1 inducible coiled-coil 1
215769_at	0.151202301113076	0.000399434118819014	4.37683201664837	0.166271755780442	1.1310078991545	YME1L1	YME1 like 1 ATPase
214674_at	0.151202301113076	0.000408084213129684	4.36692727257284	0.148073354260336	0.981040807275131	USP19	ubiquitin specific peptidase 19
204288_s_at	0.151202301113076	0.000408644499297404	-4.36629307829666	0.146907810799116	-1.16933619361847	SORBS2	sorbin and SH3 domain containing 2
214927_at	0.151202301113076	0.000415229622902644	4.35890466621284	0.133326393016356	1.15959120552252	ITGBL1	integrin subunit beta like 1
206620_at	0.151202301113076	0.000415993157255563	4.35805568611641	0.131765470315833	1.49038590029226	GRAP	GRB2-related adaptor protein
204870_s_at	0.151202301113076	0.000423187286801694	-4.35013315015174	0.117196017491831	-1.24509961774349	PCSK2	proprotein convertase subtilisin/kexin type 2
222196_at	0.151202301113076	0.000427489340309822	4.34546046641017	0.108600316411995	2.64289232570828	LOC389906	zinc finger protein 839 pseudogene
205691_at	0.158501289335705	0.000458531254919398	-4.31309324983204	0.049004885398392	-1.33049862602621	SYNGR3	synaptogyrin 3
206017_at	0.158501289335705	0.00047160923520868	-4.30011636503152	0.0250855506753469	-1.09905579576466	KIAA0319	KIAA0319
206137_at	0.158501289335705	0.000471730102316565	-4.29999813910756	0.0248675665549891	-1.36955605606654	RIMS2	regulating synaptic membrane exocytosis 2
215522_at	0.158501289335705	0.000476577946663028	-4.29528134086763	0.0161697876882236	-1.12207641378541	SORCS3	sortilin related VPS10 domain containing receptor 3
210302_s_at	0.161641241493338	0.000493273097049186	4.27940123379772	-0.0131270704932467	0.836336634457655	MAB21L2	mab-21 like 2
204187_at	0.162803377783061	0.000509423772645698	4.26454839744927	-0.0405478925899967	1.11000049587146	GMPR	guanosine monophosphate reductase
216059_at	0.162803377783061	0.000517671708995634	4.25714602665829	-0.0542207073093595	1.56172373577272	PAX3	paired box 3
206240_s_at	0.162803377783061	0.000518738043467995	4.25619773208604	-0.0559726123341173	0.848260843547827	ZNF136	zinc finger protein 136
216364_s_at	0.16438571523149	0.000531157002946967	4.24529648112119	-0.0761171094203315	1.76440636836585	AFF2	AF4/FMR2 family member 2
217367_s_at	0.16749826722367	0.000548731028466898	4.23030277431864	-0.103839616156778	0.858811672455795	ZHX3	zinc fingers and homeoboxes 3
215301_at	0.167663951173929	0.000557130314344749	4.22330737213364	-0.116779774725654	1.57864602775373	SYCE1L	synaptonemal complex central element protein 1 like
214417_s_at	0.167663951173929	0.000564322413411332	4.21740160066079	-0.12770728635526	1.03298341043985	FETUB	fetuin B
215191_at	0.167748274961807	0.000586262107560943	4.19984494996772	-0.160208320007452	1.26026117347278		
205956_x_at	0.167748274961807	0.000587026582648488	4.19924523517117	-0.161318929634261	0.781920867716237	PSMC3IP	PSMC3 interacting protein
221580_s_at	0.167748274961807	0.000587190479155453	-4.19911676450787	-0.161556847490967	-0.902564593195011	MIR1304///SNORD5///SNORA32///SNORA40///SNORA18///SNORA1///SNORA8///TAF1D	microRNA 1304///small nucleolar RNA, C/D box 5///small nucleolar RNA, H/ACA box 32///small nucleolar RNA, H/ACA box 40///small nucleolar RNA, H/ACA box 18///small nucleolar RNA, H/ACA box 1///small nucleolar RNA, H/ACA box 8///TATA-box binding protein associated factor, RNA polymerase I subunit D
211839_s_at	0.170866883398795	0.000605774975923565	4.18477937958541	-0.188116306049205	0.994583341237541	CSF1	colony stimulating factor 1
220615_s_at	0.171637445189689	0.000616209469783024	-4.17692302436654	-0.202676316722053	-2.11972461396654	FAR2	fatty acyl-CoA reductase 2
211675_s_at	0.171891291445011	0.000624834834045949	4.17052958467026	-0.214528438213443	0.94570588663157	MDFIC	MyoD family inhibitor domain containing
218826_at	0.172576645242619	0.000635070902028216	4.16305688657206	-0.228384992029072	0.779442868147873	SLC35F2	solute carrier family 35 member F2
203507_at	0.175246545578211	0.000683414791490055	4.12933220062768	-0.290968793018653	0.894783499120607	LOC101928634///SNORA67///CD68	uncharacterized LOC101928634///small nucleolar RNA, H/ACA box 67///CD68 molecule
209070_s_at	0.175246545578211	0.00068860383350254	-4.12585640732446	-0.297423307852384	-1.85886489480724	RGS5	regulator of G-protein signaling 5
204743_at	0.175246545578211	0.000693020569398006	-4.122918686888	-0.302879251349828	-0.89840043421448	TAGLN3	transgelin 3
203797_at	0.175246545578211	0.000694068106090833	-4.12222470623003	-0.304168197595447	-1.52182987902168	VSNL1	visinin like 1
218888_s_at	0.175246545578211	0.000706166677651059	-4.11428525828391	-0.318916564076162	-1.34381461371645	NETO2	neuropilin and tolloid like 2
206067_s_at	0.175246545578211	0.000706671609959436	4.11395689638931	-0.319526619620912	1.45321798854187	WT1	Wilms tumor 1
206290_s_at	0.175246545578211	0.000712535131212093	-4.11016103427411	-0.326579365646657	-1.14569618597814	RGS7	regulator of G-protein signaling 7
205297_s_at	0.175246545578211	0.000717546052937769	4.10694200274357	-0.33256108244445	2.02714240476504	CD79B	CD79b molecule
201939_at	0.175246545578211	0.00072848448874128	-4.0999931741587	-0.345475893451081	-1.91959075125396	PLK2	polo like kinase 2
219497_s_at	0.175246545578211	0.000728606963600233	-4.09991596698962	-0.345619404763664	-1.12854422535472	BCL11A	B-cell CLL/lymphoma 11A
204912_at	0.175246545578211	0.000751360430172541	4.08579477283444	-0.371873898511524	0.905035032785311	IL10RA	interleukin 10 receptor subunit alpha
210558_at	0.175246545578211	0.000752240924355047	4.08525702481184	-0.372873937776649	2.10502650796277	AKR1C4	aldo-keto reductase family 1, member C4
206481_s_at	0.175246545578211	0.000753795350960932	-4.0843092301552	-0.374636575719419	-1.55215963355574	LDB2	LIM domain binding 2
210128_s_at	0.175246545578211	0.000776669179571838	4.07058550719795	-0.400165038440057	1.76125395128381	LTB4R	leukotriene B4 receptor
211056_s_at	0.175246545578211	0.000778909857794323	-4.06926312855328	-0.402625484537052	-1.82579044030488	SRD5A1	steroid 5 alpha-reductase 1
217462_at	0.175246545578211	0.000796390366489678	4.05907639576639	-0.421582590795864	1.52712068992688	MYRF	myelin regulatory factor
205398_s_at	0.175246545578211	0.000798872725984887	4.05764810233508	-0.424241072281944	0.728163627060922	SMAD3	SMAD family member 3
219080_s_at	0.175246545578211	0.000799427434411199	4.05732954692972	-0.424834015310348	1.11988463664385	CTPS2	CTP synthase 2
209915_s_at	0.175246545578211	0.000800361179116976	-4.05679382290617	-0.425831198307778	-1.93853164354403	NRXN1	neurexin 1
205979_at	0.175246545578211	0.00080962324865202	4.05151367315127	-0.43566041658853	2.28778227494884	SCGB2A1	secretoglobin family 2A member 1
203539_s_at	0.175246545578211	0.000812660926683803	4.04979518715912	-0.438859793418839	1.49443100272748	GFAP	glial fibrillary acidic protein
209763_at	0.175246545578211	0.000817916830773862	-4.04683702515489	-0.4443675190356	-0.822230607533415	CHRDL1	chordin like 1
212943_at	0.17584132625407	0.000835646049890716	-4.03699789900911	-0.462690266668531	-0.738784916026354	C2CD5	C2 calcium dependent domain containing 5
210358_x_at	0.17584132625407	0.000837620776273344	4.0359150290807	-0.464707151261546	0.865699300579047	GATA2	GATA binding protein 2
209726_at	0.17584132625407	0.000844366643144348	-4.03223512933817	-0.471561579119504	-0.70312915994897	CA11	carbonic anhydrase 11
203907_s_at	0.177436620371533	0.000862862916748502	-4.02229519142275	-0.490080044570354	-0.950499062526212	IQSEC1	IQ motif and Sec7 domain 1
219615_s_at	0.177436620371533	0.000871619471948362	4.01766397564297	-0.498709970770402	1.02107047970747	KCNK5	potassium two pore domain channel subfamily K member 5
203816_at	0.177436620371533	0.000875915641559425	-4.0154088913349	-0.502912561846966	-2.0251084442687	DGUOK	deoxyguanosine kinase
209902_at	0.178950026288516	0.000891417354845635	-4.0073634996411	-0.517908167019136	-1.92736678010829	ATR	ATR serine/threonine kinase
218306_s_at	0.179392854466566	0.000901673908372096	-4.00211737723503	-0.52768807423131	-0.65095322698695	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
215108_x_at	0.180224231712359	0.000914686377676068	-3.99554738347963	-0.539937923079426	-1.15063883776727	TOX3	TOX high mobility group box family member 3
212428_at	0.180224231712359	0.000931580109978767	-3.98715664566549	-0.555585686801687	-1.11377733353358	KIAA0368	KIAA0368
204337_at	0.180224231712359	0.000931725361127631	-3.98708516831177	-0.555718998655639	-1.61185910841685	RGS4	regulator of G-protein signaling 4
222342_at	0.180224231712359	0.000945578300937497	3.98031920952023	-0.568339250629186	1.97437544099861		
208112_x_at	0.180224231712359	0.000946292470059957	3.97997310745341	-0.568984878863835	1.10795350745859	EHD1	EH domain containing 1
214607_at	0.187521151163696	0.00099614524617691	-3.95644053062617	-0.612896252293106	-0.716925495580588	PAK3	p21 (RAC1) activated kinase 3
210511_s_at	0.187521151163696	0.0010049403055059	3.95241207840094	-0.620415783360778	2.36518370721914	INHBA	inhibin beta A subunit
214874_at	0.187521151163696	0.0010375548818368	-3.93777664001898	-0.647740283521712	-0.994154115506806	PKP4	plakophilin 4
213222_at	0.187521151163696	0.00103998817575223	-3.93670332594093	-0.649744528029649	-1.19793406669486	PLCB1	phospholipase C beta 1
210546_x_at	0.187521151163696	0.00105226364796169	3.93132685822566	-0.659784949665921	1.48219704340294	CTAG1A///CTAG1B	cancer/testis antigen 1A///cancer/testis antigen 1B
215790_at	0.187521151163696	0.00106654602709659	3.92515013760663	-0.671321279196412	0.898512490383553	AJAP1	adherens junctions associated protein 1
211677_x_at	0.187521151163696	0.00107783798597827	-3.9203252150093	-0.6803339026231	-1.08803898288951	CADM3	cell adhesion molecule 3
210033_s_at	0.187521151163696	0.00109478299005659	3.91317923581808	-0.693683774935798	1.015873795085	SPAG6	sperm associated antigen 6
206569_at	0.187521151163696	0.00109788708983226	3.91188223235272	-0.696107003119309	1.30105580868997	IL24	interleukin 24
216190_x_at	0.187521151163696	0.00109900647181422	-3.91141541783387	-0.696979181549167	-1.39476455935907	ITGB1	integrin subunit beta 1
213197_at	0.187521151163696	0.00110846334359981	-3.90749057809024	-0.704312528402985	-0.968611050766782	ASTN1	astrotactin 1
203643_at	0.187521151163696	0.00111654146196921	3.90416448859698	-0.710527595206172	1.3778120670353	ERF	ETS2 repressor factor
201226_at	0.187521151163696	0.00112579696167791	-3.90038319208906	-0.717593749466211	-0.790508083315503	NDUFB8	NADH:ubiquinone oxidoreductase subunit B8
222332_at	0.187521151163696	0.00114510614112074	3.89259396444341	-0.732151205303319	2.5264671098856		
220115_s_at	0.187521151163696	0.00115236909796919	-3.88969819395215	-0.737563723019724	-0.774806454372278	CDH10	cadherin 10
204647_at	0.187521151163696	0.00115354874236257	3.88922959462896	-0.738439614953241	1.0278007299224	HOMER3	homer scaffolding protein 3
208195_at	0.187521151163696	0.00116588439539569	3.88435801501923	-0.747545876818894	1.05193846160546	TTN	titin
208329_at	0.187521151163696	0.00116963215109843	3.88288819656436	-0.750293513258995	1.781936874935	PBOV1	prostate and breast cancer overexpressed 1
203402_at	0.187521151163696	0.00117427271898878	-3.88107476394979	-0.753683592974404	-0.67689184476639	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2
210802_s_at	0.187521151163696	0.00117896614087144	-3.87924797629386	-0.757098750748742	-1.86227162683075	DIMT1	DIM1 dimethyladenosine transferase 1 homolog
203680_at	0.187521151163696	0.00117918947338189	-3.87916123210711	-0.757260920748362	-1.10197137722415	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta
216394_x_at	0.187521151163696	0.0011839088802276	3.87733201988369	-0.760680728021606	1.66660142835693		
211651_s_at	0.187521151163696	0.00118505167121983	-3.87689018156083	-0.761506784345951	-1.90120369287686	LAMB1	laminin subunit beta 1
202986_at	0.187521151163696	0.00118827821294748	-3.87564500419923	-0.763834789595023	-0.677895279817692	ARNT2	aryl hydrocarbon receptor nuclear translocator 2
213268_at	0.187521151163696	0.00119499185321747	-3.87306493175048	-0.768658699582167	-1.04950281486071	CAMTA1	calmodulin binding transcription activator 1
205328_at	0.188500840738343	0.00120969439597824	-3.86746512256524	-0.779129290880093	-0.964518307717922	CLDN10	claudin 10
200715_x_at	0.191614738104303	0.00123827681582461	3.85677154059755	-0.799127013672333	0.712760778828891	SNORD32A///SNORD33///SNORD34///SNORD35A///RPL13A	small nucleolar RNA, C/D box 32A///small nucleolar RNA, C/D box 33///small nucleolar RNA, C/D box 34///small nucleolar RNA, C/D box 35A///ribosomal protein L13a
204557_s_at	0.193883163552823	0.00126163706480991	-3.84821396893282	-0.815132735804711	-0.790641634662203	DZIP1	DAZ interacting zinc finger protein 1
210292_s_at	0.194391504247604	0.00127413481537317	-3.84370066342858	-0.823575087090037	-1.33918598438809	PCDH11Y///PCDH11X	protocadherin 11 Y-linked///protocadherin 11 X-linked
206622_at	0.194391504247604	0.00128454276196323	3.83997578642543	-0.830543077229575	1.39847744195182	TRH	thyrotropin releasing hormone
